player_id,season_id,appearances,game_started,total_sub_on,total_sub_off,mins_played,goals,goals_openplay,goal_assist,goal_assist_deadball,total_att_assist,big_chance_created,big_chance_missed,total_scoring_att,ontarget_scoring_att,total_pass,accurate_pass,total_final_third_passes,successful_final_third_passes,blocked_pass,total_long_balls,accurate_long_balls,total_cross,accurate_cross,corner_taken,final_third_entries,pen_area_entries,carries,progressive_carries,touches,touches_in_final_third,touches_in_opp_box,total_through_ball,total_tackle,won_tackle,times_tackled,duel_won,duel_lost,interception_won,challenge_lost,ball_recovery,dispossessed,outfielder_block,total_clearance,aerial_won,aerial_lost,fouls,was_fouled,yellow_card,second_yellow,red_card,total_offside,penalty_conceded,penalty_won,clean_sheet,total_keeper_sweeper,accurate_keeper_sweeper,poss_won_att_3rd,accurate_launches,accurate_keeper_throws,keeper_throws,total_high_claim,goal_kicks,accurate_goal_kicks,poss_won_def_3rd,poss_won_mid_3rd,penalty_faced,pen_goals_conceded,good_high_claim,goals_conceded,non_penalty_goals,penalties_missed,penalties_scored,saves,own_goals,defensive_contribution,xg,npxg,xa
35752,777,15,11,4,4,938,0,0,0,0,3,1,0,1,0,626,553,76,44,5,74,26,2,1,0,67,12,135,85,774,17,6,1,16,9,3,36,32,16,4,40,0,10,75,17,15,10,1,6,0,0,1,0,0,2,0,0,0,0,0,0,0,33,33,21,19,0,1,0,11,0,0,0,0,0,117,0.05,0.05,0.53
37221,777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
37776,777,31,18,13,3,1724,0,0,2,0,13,3,3,19,7,871,692,225,137,4,98,44,12,5,0,122,83,136,62,1193,233,51,2,29,16,13,122,102,25,16,102,9,4,61,65,48,25,25,7,0,0,0,0,1,6,0,0,5,0,0,0,0,0,0,44,53,0,2,0,25,0,0,0,0,2,220,1.84,1.84,1.48
39606,777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
40159,777,6,2,4,2,177,0,0,0,0,0,0,0,1,0,76,68,18,15,3,3,0,2,0,0,9,2,12,5,100,15,0,0,1,0,0,7,7,2,4,10,0,0,2,2,1,2,4,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,6,0,0,0,2,0,0,0,0,0,15,0.03,0.03,0.04
40211,777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
42331,777,7,1,6,1,101,0,0,0,0,0,0,0,2,1,61,51,17,9,3,4,0,1,0,0,11,3,8,4,90,17,1,0,3,2,1,5,11,0,4,4,1,1,8,2,3,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2,0,0,0,1,0,0,0,0,0,16,0.08,0.08,0.04
42569,777,8,5,3,4,408,0,0,0,0,7,0,1,9,3,93,57,41,18,2,2,1,0,0,0,8,6,7,3,144,61,23,0,2,1,6,21,48,2,1,10,6,1,4,18,32,11,1,0,0,0,3,0,0,0,0,0,2,0,0,0,0,0,0,2,6,0,0,0,11,0,0,0,0,0,19,0.93,0.93,0.21
42894,777,25,21,4,11,1778,2,1,2,0,7,2,0,10,6,1010,880,227,181,23,68,33,3,2,0,109,7,218,96,1310,184,10,2,53,23,17,96,91,33,18,96,11,9,42,27,22,35,13,8,0,0,1,0,0,4,0,0,8,0,0,0,0,0,0,42,46,0,2,0,28,2,0,0,0,0,232,0.63,0.63,0.63
43010,777,29,28,1,1,2553,3,0,1,0,10,1,1,10,7,1085,938,134,76,22,123,56,6,2,0,95,11,228,114,1435,85,41,2,50,28,7,109,93,27,11,68,5,21,116,48,46,30,11,4,0,0,2,0,1,4,0,0,0,0,0,0,0,2,2,35,33,0,4,0,47,3,0,0,0,0,216,2.28,2.28,1.45
43586,777,8,1,7,1,171,0,0,1,0,1,0,0,1,0,94,80,25,18,3,6,5,3,0,0,12,4,17,12,140,25,2,1,7,3,2,18,10,0,2,3,1,0,13,8,4,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,5,0,0,0,0,0,23,0.04,0.04,0.05
43940,777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
47133,777,3,3,0,0,270,0,0,0,0,0,0,0,0,0,68,47,15,5,0,44,23,0,0,0,15,0,11,5,81,0,0,0,0,0,0,1,0,0,0,8,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,4,4,0,14,10,4,0,0,0,0,4,0,0,0,8,0,0,0.0,0.0,0.01
48690,777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
49144,777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
49259,777,32,14,18,12,1313,0,0,1,0,15,2,1,17,4,426,344,202,154,7,12,8,82,12,15,34,78,171,112,731,404,59,3,14,11,47,65,88,3,12,32,18,0,6,13,22,8,25,0,0,0,2,0,0,0,0,0,3,0,0,0,0,0,0,15,14,0,2,0,28,0,0,0,0,0,55,1.65,1.65,1.74
49269,777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
49270,777,14,2,12,1,289,0,0,1,0,6,1,0,4,0,121,102,45,35,7,6,3,9,0,2,10,18,47,21,192,73,15,2,7,4,15,16,28,3,4,18,9,1,3,1,5,4,5,1,0,0,2,0,0,0,0,0,3,0,0,0,0,0,0,10,5,0,1,0,9,0,0,0,0,0,32,0.18,0.18,0.37
49293,777,26,24,2,12,1965,10,5,1,0,24,3,6,64,25,820,703,376,302,11,53,35,36,5,4,90,65,316,181,1222,576,93,7,25,12,80,84,106,15,10,83,35,0,12,0,4,13,37,5,0,0,2,0,0,2,0,0,21,0,0,0,0,0,0,28,34,0,2,0,33,5,1,5,0,0,135,10.55,5.87,2.49
49316,777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
49374,777,34,19,15,14,1722,2,2,1,1,19,1,2,23,5,382,252,176,97,24,43,10,69,18,23,56,81,131,76,702,328,59,2,29,18,32,67,81,4,15,56,12,1,32,16,16,20,15,6,0,0,14,0,0,2,0,0,11,0,0,0,0,0,0,13,32,0,3,0,24,2,0,0,0,0,121,2.45,2.45,1.31
49476,777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
49481,777,31,25,6,10,2225,7,6,5,1,61,12,8,71,27,773,593,453,341,23,39,14,122,40,65,51,155,399,207,1382,892,185,3,41,21,83,167,160,16,16,117,32,1,11,22,30,33,54,2,0,0,14,0,0,8,0,0,27,0,0,0,0,0,0,28,62,0,0,0,16,6,0,1,0,0,184,7.57,6.79,7.16
49485,777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
49494,777,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
49495,777,17,14,3,2,1328,0,0,1,0,10,1,0,3,0,653,580,239,206,8,34,20,36,9,0,77,54,176,95,1007,314,18,2,22,15,27,61,50,6,8,81,9,2,39,9,9,7,16,1,0,0,2,0,0,5,0,0,5,0,0,0,0,0,0,39,37,0,2,0,14,0,0,0,0,0,68,0.13,0.13,0.89
49726,777,36,26,10,13,2252,3,2,1,0,33,11,2,29,8,1122,907,440,307,18,179,98,126,38,65,234,197,231,105,1603,469,40,13,41,23,41,83,116,21,34,117,25,4,37,8,21,20,15,3,0,0,2,0,0,4,0,0,10,0,0,0,0,0,0,40,67,0,4,0,33,3,0,0,0,0,220,2.21,2.21,6.06
49731,777,33,24,9,15,2057,4,3,4,0,42,12,3,29,11,951,726,450,309,22,92,37,97,28,43,167,154,257,151,1420,550,80,14,57,35,66,116,155,25,45,139,33,4,16,19,27,19,23,0,0,0,4,0,0,3,0,0,26,0,0,0,0,0,0,61,52,0,4,0,32,4,0,0,0,0,241,2.61,2.61,5.43
49738,777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
49759,777,28,22,6,14,1908,0,0,0,0,20,5,1,19,4,825,693,241,178,18,57,31,42,11,22,106,74,236,125,1154,292,37,9,63,37,28,116,95,14,24,108,16,1,23,14,15,30,28,3,0,0,1,0,1,1,0,0,13,0,0,0,0,0,0,43,52,0,3,0,28,0,0,0,0,0,208,1.64,1.64,3.24
49796,777,28,24,4,6,2176,9,4,1,0,19,3,11,48,21,474,338,214,136,21,22,8,24,3,0,43,37,185,130,863,385,99,2,18,9,63,95,146,8,10,80,43,4,28,24,65,12,42,2,0,0,14,0,2,7,0,0,9,0,0,0,0,0,0,28,43,0,4,0,29,6,0,3,0,0,137,10.93,8.59,1.17
49884,777,13,8,5,2,814,1,0,0,0,0,0,0,2,1,494,433,48,28,3,45,15,1,0,0,40,4,124,62,589,15,7,0,6,4,0,25,21,6,3,19,0,7,42,15,10,9,3,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7,11,0,0,0,13,1,0,0,0,0,61,0.8,0.8,0.05
49908,777,25,21,4,4,1838,1,0,1,0,8,3,1,15,4,1190,1037,86,41,9,109,47,2,0,0,57,8,254,121,1521,71,42,0,22,14,5,131,68,27,3,88,5,26,141,87,48,13,19,2,0,0,1,1,0,4,0,0,1,0,0,0,0,7,6,51,36,0,3,0,27,1,0,0,0,1,216,1.73,1.73,0.86
49909,777,36,34,2,6,2996,5,4,3,0,29,4,0,38,13,1860,1653,572,465,20,73,23,7,0,0,227,52,563,272,2367,574,31,8,59,36,49,160,124,48,17,128,26,12,53,27,22,38,42,5,0,0,0,0,0,9,0,0,9,0,0,0,0,0,0,54,65,0,2,0,42,5,0,0,0,0,298,1.89,1.89,2.26
50151,777,25,21,4,5,1893,1,0,2,0,7,3,1,15,6,1010,857,157,77,7,136,68,1,0,0,119,14,248,157,1319,68,48,0,26,14,1,104,85,24,6,63,0,14,160,66,60,19,10,4,0,0,0,1,0,5,0,0,1,0,0,0,0,17,17,41,21,0,3,0,26,1,0,0,0,0,219,0.9,0.9,0.75
50234,777,32,30,2,1,2751,3,0,4,0,7,5,4,27,7,1733,1528,299,205,13,175,78,5,1,0,190,23,316,193,2158,193,46,4,38,20,5,171,91,23,7,64,4,34,182,99,60,21,34,4,0,0,0,0,0,17,0,0,2,0,0,0,0,46,46,30,32,0,0,0,20,3,0,0,0,0,277,2.94,2.94,1.75
50245,777,11,7,4,6,605,0,0,0,0,0,0,0,5,2,316,278,61,44,6,7,1,1,0,0,32,3,70,24,408,57,2,0,18,11,6,32,19,9,2,31,4,3,14,5,3,8,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,15,0,0,0,17,0,0,0,0,0,74,0.36,0.36,0.1
50453,777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
50460,777,37,32,5,19,2735,8,7,2,0,37,6,3,55,23,897,717,330,237,26,61,29,80,14,27,79,106,375,200,1541,624,108,4,42,22,106,134,188,15,29,141,41,7,27,12,25,28,47,4,0,0,9,1,1,2,0,0,24,0,0,0,0,0,0,59,58,0,5,0,59,8,0,0,0,0,232,5.11,5.11,2.85
50498,777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
50501,777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
50623,777,24,14,10,11,1176,1,1,1,0,14,2,1,15,4,282,221,132,99,14,13,7,42,9,5,21,47,170,103,555,284,52,1,23,13,39,69,80,10,12,50,19,2,12,11,14,16,22,1,0,0,9,0,0,0,0,0,4,0,0,0,0,0,0,28,18,0,1,0,17,1,0,0,0,0,96,1.05,1.05,1.51
50643,777,16,2,14,2,246,0,0,0,0,1,0,1,14,3,97,79,40,30,1,7,6,4,1,0,10,3,19,8,146,69,18,0,2,1,7,8,25,1,1,9,5,0,1,5,14,4,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,7,0,2,0,9,0,0,0,0,0,14,0.9,0.9,0.13
50727,777,37,34,3,4,3134,1,0,0,0,21,2,3,28,13,1367,1170,483,400,17,93,44,108,23,25,162,132,367,215,2065,664,58,2,57,39,28,136,116,26,37,130,18,7,81,32,32,22,36,6,0,0,7,0,0,10,0,0,12,0,0,0,0,0,0,56,62,0,5,0,41,1,0,0,0,0,170,2.06,2.06,3.31
50842,777,33,31,2,1,2826,1,0,0,0,9,1,1,15,2,1479,1242,217,133,24,174,66,13,5,0,141,130,287,113,2081,248,44,3,55,35,13,170,131,43,18,65,11,19,196,107,82,18,5,4,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,47,18,0,4,0,42,1,0,0,0,0,311,2.42,2.42,1.56
50848,777,24,5,19,3,608,2,1,1,0,11,2,5,25,9,245,182,82,48,3,7,3,5,2,0,21,17,40,18,393,154,48,2,9,6,17,40,61,1,3,19,13,2,11,20,32,9,6,3,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,10,7,0,1,0,8,2,0,0,0,0,44,2.74,2.74,0.34
50856,777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
51185,777,30,21,9,17,1670,1,1,1,0,19,2,7,20,4,328,231,169,113,9,10,5,18,7,0,21,27,149,92,676,324,77,1,29,18,75,106,176,3,13,64,37,1,18,32,49,40,17,3,0,0,3,0,0,0,0,0,12,0,0,0,0,0,0,26,26,0,2,0,31,1,0,0,0,0,114,2.07,2.07,1.63
51199,777,32,32,0,3,2787,3,2,4,0,24,7,3,26,4,1189,935,313,199,16,121,46,86,14,0,171,195,331,193,2020,508,58,3,69,46,29,183,131,40,14,131,15,10,156,79,53,35,26,5,0,0,3,0,0,8,0,0,3,0,0,0,0,38,38,79,49,0,1,0,40,3,0,0,0,1,273,1.62,1.62,2.65
51202,777,33,29,4,13,2503,10,9,2,0,34,4,4,90,35,880,708,374,283,33,42,22,50,11,5,76,79,405,239,1515,645,137,9,39,23,100,164,189,21,18,127,53,3,22,28,46,27,54,4,0,0,2,0,2,3,0,0,20,0,0,0,0,0,0,51,56,0,2,0,35,10,0,0,0,0,211,6.9,6.9,3.36
51223,777,30,17,13,9,1599,0,0,1,0,26,5,1,20,5,715,615,255,206,15,37,25,54,12,7,63,60,230,141,1268,419,67,0,43,32,53,101,106,19,24,82,23,1,64,18,12,17,19,2,0,0,1,0,0,2,0,0,3,0,0,0,0,0,0,47,32,0,1,0,27,0,0,0,0,0,128,1.26,1.26,2.39
51224,777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
51229,777,3,2,1,0,225,0,0,0,0,0,0,0,0,0,192,173,27,15,1,11,3,1,0,0,18,2,41,19,229,12,3,1,3,2,1,11,6,5,0,9,1,3,14,6,4,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,6,3,0,0,0,4,0,0,0,0,0,25,0.0,0.0,0.12
51364,777,19,19,0,11,1545,2,2,5,0,23,3,3,26,9,444,380,211,178,9,27,19,122,28,49,31,118,264,133,931,492,57,0,29,19,104,107,156,3,12,95,54,0,6,11,18,23,15,3,0,0,10,0,0,2,0,0,12,0,0,0,0,0,0,31,52,0,1,0,20,2,0,0,0,0,133,1.92,1.92,2.41
51423,777,30,28,2,22,2157,5,4,4,1,41,7,4,28,12,754,621,321,238,15,71,43,83,21,28,104,118,219,99,1175,458,55,5,29,17,66,107,132,12,14,89,46,5,15,11,21,31,48,5,0,0,0,0,0,2,0,0,21,0,0,0,0,0,0,32,36,0,1,0,28,5,0,0,0,0,150,3.0,3.0,4.11
51479,777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
51498,777,20,17,3,4,1578,0,0,0,0,9,1,1,9,3,851,697,169,124,11,122,49,18,3,0,100,23,242,115,1161,138,24,0,27,18,12,69,75,11,17,69,6,19,84,26,32,14,10,6,0,0,2,0,0,2,0,0,1,0,0,0,0,0,0,49,19,0,2,0,33,0,0,0,0,0,141,0.42,0.42,0.68
51510,777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
51511,777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
51557,777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
51574,777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
51593,777,38,37,1,4,3334,4,3,4,1,54,9,1,44,10,2383,2038,748,582,50,223,119,176,51,87,379,237,639,296,3300,792,62,9,104,63,104,297,245,41,40,306,62,16,49,66,46,57,80,8,0,0,2,1,0,7,0,0,25,0,0,0,0,0,0,127,154,0,5,0,50,3,0,1,0,0,515,2.94,2.16,4.79
51609,777,8,3,5,1,320,0,0,0,0,0,0,0,1,0,99,77,27,18,2,4,1,3,1,0,15,1,26,15,177,29,4,0,8,5,6,18,17,5,2,8,5,1,14,5,5,4,2,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6,2,0,0,0,2,0,0,0,0,0,28,0.08,0.08,0.02
51610,777,14,2,12,2,400,0,0,0,0,1,0,1,7,2,104,89,40,32,4,4,2,11,2,1,7,10,60,22,208,96,18,0,5,5,22,24,39,1,7,22,14,0,6,5,3,7,8,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,9,10,0,2,0,11,0,0,0,0,0,33,0.87,0.87,0.48
51690,777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
51692,777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
51754,777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
51813,777,28,12,16,9,1102,1,0,0,0,3,0,4,36,11,189,132,93,58,5,2,1,6,0,0,14,10,85,48,377,198,66,2,5,3,25,59,92,1,8,25,22,0,11,25,34,25,19,4,0,0,5,0,1,0,0,0,4,0,0,0,0,0,0,9,12,0,0,0,18,1,0,0,0,0,42,4.54,4.54,0.23
51830,777,32,20,12,16,1790,3,2,3,0,25,8,3,42,14,436,303,227,152,17,28,16,21,3,0,80,49,214,133,925,427,100,8,32,20,96,113,170,11,15,60,59,1,26,19,31,30,34,2,0,0,11,0,1,2,0,0,19,0,0,0,0,0,0,13,28,0,3,0,20,3,0,0,0,1,131,2.9,2.9,2.9
51901,777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
51917,777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
51942,777,29,22,7,2,2104,0,0,3,0,13,2,1,12,2,1037,806,194,81,8,175,53,11,2,0,168,94,208,111,1495,137,22,2,39,20,5,166,94,39,13,75,5,15,168,114,60,17,13,5,0,0,2,0,0,6,0,0,1,0,0,0,0,5,5,46,28,0,5,0,24,0,0,0,0,2,260,0.89,0.89,1.16
52053,777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
52951,777,8,6,2,6,428,0,0,0,0,5,2,0,1,1,154,106,57,31,2,28,9,22,7,0,30,22,30,17,283,91,3,0,13,11,6,27,18,6,3,16,3,1,20,6,6,3,3,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,8,5,0,1,0,13,0,0,0,0,0,40,0.02,0.02,0.36
52989,777,32,11,21,11,1158,6,5,0,0,0,0,2,43,17,135,81,79,41,6,7,1,0,0,0,27,6,55,35,302,155,67,2,11,8,32,49,119,1,5,23,14,1,15,25,70,14,7,1,0,0,11,0,0,1,0,0,3,0,0,0,0,0,0,11,9,0,0,0,17,6,0,0,0,0,51,4.7,4.7,0.38
53063,777,23,10,13,8,1075,3,2,4,0,24,4,2,25,7,413,305,197,126,8,23,16,44,8,1,35,80,197,101,634,340,56,6,6,4,36,43,57,7,6,57,15,1,10,7,11,5,12,0,0,0,3,0,0,0,0,0,10,0,0,0,0,0,0,17,30,0,0,0,20,3,0,0,0,0,81,2.1,2.1,3.36
53074,777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
53085,777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
53093,777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
53612,777,8,6,2,3,471,0,0,0,0,0,0,0,0,0,439,408,32,25,2,34,19,0,0,0,25,4,59,27,499,13,1,0,7,4,0,17,15,10,1,16,0,4,27,8,9,6,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,17,17,7,8,0,0,0,10,0,0,0,0,0,48,0.0,0.0,0.06
